created_at,text
2015-08-07 04:23:02 +0000,"Thx for the support, Jon! https://t.co/LSfeY1zX8T"
2015-08-07 03:54:55 +0000,"Thx to everyone for the outpouring of support tonight. Together we can lift America. -John 

http://t.co/dy8KnZ122T http://t.co/kZl2xaZxrR"
2015-08-07 03:48:42 +0000,"Thanks for the support, Ray! https://t.co/iSCK0VUbQB"
2015-08-07 03:40:49 +0000,"What America is talking about. 

""Kasich""

#GOPDebate http://t.co/JddShH2JtV"
2015-08-07 03:38:35 +0000,John Kasich getting a little attention in the post-debate media room. #GOPdebate http://t.co/w8hmKqKyYB
2015-08-07 03:35:33 +0000,"Join the movement, America.

Sign up at http://t.co/dy8KnZ122T https://t.co/SWz5GPP7DG"
2015-08-07 03:30:57 +0000,"Thanks! Now let's make it easy for you.

https://t.co/bOprDkL59A https://t.co/5Z072y9vGi"
2015-08-07 03:22:30 +0000,"Did tonight make you a fan of @JohnKasich? Be sure you take a moment and like our Facebook page: https://t.co/aBUNLgIgHG

#GOPDebate"
2015-08-07 03:17:23 +0000,"""We need to give everybody a chance, treat everybody with respect, and let them share in this great American dream."" http://t.co/Q6NGczm5DV"
2015-08-07 03:03:08 +0000,What you miss during #GOPDebate commercial breaks: @JohnKasich invites the Cruz girls up to chat. http://t.co/5xGqGrcIag
2015-08-07 02:58:35 +0000,Here's your chance to learn a bit more. Check out http://t.co/dy8KnZ122T https://t.co/8VuMD66a2D
2015-08-07 02:57:50 +0000,John Kasich knows how to balance budgets because he's actually done it. He will do it again. #GOPDebate http://t.co/LuyfKOKqqx
2015-08-07 02:55:36 +0000,"Gov. John Kasich has made a real difference for veterans in Ohio. https://t.co/Xxs6JDnih5

#GOPDebate"
2015-08-07 02:45:35 +0000,Make no mistake -- Israel is our strong ally &amp; we must stand with them. #GOPDebate http://t.co/cv8ogbQWda
2015-08-07 02:43:59 +0000,Gov. Kasich served on the House Armed Services committee for 18 years. #GOPDebate http://t.co/TRSyfDjJHw
2015-08-07 02:36:24 +0000,"Join the team, Joey!

Sign up at http://t.co/dy8KnZ122T https://t.co/BzSKHLPd97"
2015-08-07 02:33:27 +0000,"It's called ""President of the United States"" for a reason.

#Kasich4Us

#GOPDebate https://t.co/pcdhnihp1Y"
2015-08-07 02:29:41 +0000,"Thanks for your support! 

Help out the team by signing up here: http://t.co/dy8KnZ122T https://t.co/eTWStv10KP"
2015-08-07 02:28:34 +0000,America is talking about @JohnKasich. #Kasich4Us #GOPDebate http://t.co/9Lj8bKduDK
2015-08-07 02:25:44 +0000,"Leadership matters. 

Chip in and let's take John Kasich to the White House: http://t.co/jNQkUUdwWs https://t.co/KRQVRXi1Fs"
2015-08-07 02:21:41 +0000,"Leadership.

Join the team: http://t.co/dy8KnZ122T https://t.co/53yzKvYpsj"
2015-08-07 02:16:43 +0000,Scrap the President's Iran deal. Iran can’t get a nuke. #Kasich4Us #GOPDebate http://t.co/9TrZxOnLZF
2015-08-07 02:14:33 +0000,ON TAXES: Gov. Kasich eliminated taxes for virtually every small business in Ohio. http://t.co/9LGgwBbOUp
2015-08-07 02:07:23 +0000,Giving a free #Kasich4Us hat away - random from the first 250 RTs! GO! #GOPDebate http://t.co/MgwMsSLRDP
2015-08-07 02:06:21 +0000,Giving a free hat away - random from the first 250 RTs! Go! #Kasich4Us #GOPDebate http://t.co/y4TWJWEwIt
2015-08-07 02:05:36 +0000,"John Kasich helped Ohioans create 350,000 new jobs. He can do it for America. #GOPDebate http://t.co/kBzfBJyp2C"
2015-08-07 02:01:49 +0000,The miracle can happen to you. Grow opportunity and grow jobs. #GOPDebate http://t.co/lNqhDgTUdK
2015-08-07 01:59:25 +0000,"Thx for your service, Eric. Learn more about the work @JohnKasich has done for veterans: http://t.co/JsOrWi2vWc https://t.co/UFWTbZXxZE"
2015-08-07 01:56:23 +0000,"Hey @RealDonaldTrump, if you're still looking to chip in, check out http://t.co/dy8KnZ122T

#GOPDebate"
2015-08-07 01:50:55 +0000,SMALLER GOVT: Ohio government payroll is smaller than it's been in 3 decades. http://t.co/IGfIF4J1TT #GOPDebate http://t.co/hVceSA4bMu
2015-08-07 01:44:35 +0000,"America deserves real, experienced leadership. America needs @JohnKasich

Join the team: http://t.co/dy8KnZ122T https://t.co/QZbsfPJwIb"
2015-08-07 01:42:26 +0000,"John Kasich is ready to lead. Join the team, Claire!: http://t.co/dy8KnZ122T 

#GOPDebate https://t.co/KnWmIDeqtY"
2015-08-07 01:41:13 +0000,ON ISIS: We need to wipeout ISIS with a coalition of boots on the ground. It takes leadership. #GOPDebate #Kasich4Us http://t.co/03vGnPjJzI
2015-08-07 01:39:35 +0000,A top ten state for job creation. Wages growing faster than the nation. Record number of businesses. https://t.co/9KrWBq1vfZ
2015-08-07 01:38:16 +0000,"Here you go. 

http://t.co/dy8KnZ122T https://t.co/Qu8tK7w7Kq"
2015-08-07 01:35:43 +0000,"And they want solutions. @JohnKasich knows a lot about that.

https://t.co/ANYN3gJ7O1 https://t.co/ycnpq0TpQG"
2015-08-07 01:27:27 +0000,Gov. Kasich has shown real leadership in criminal justice reform.  https://t.co/lZDxbuXqUQ
2015-08-07 01:25:11 +0000,Creating jobs is our greatest moral purpose because they strengthen our families &amp; communities. #GOPDebate http://t.co/80XeSMSK6I
2015-08-07 01:19:24 +0000,"John Kasich has signed more pro-life measures than any other Ohio Governor in history. #GOPDebate 

http://t.co/t6kq9BBKAc #GOPDebate"
2015-08-07 01:17:44 +0000,"Ohioans are proud of their state once again. 350,000 new jobs. Wages are growing &amp; low unemployment. https://t.co/vJSuG0HuqQ"
2015-08-07 01:16:00 +0000,"Under Gov. Kasich, Ohio's credit outlook was UPGRADED. #GOPDebate 

http://t.co/MfgeHryraB"
2015-08-07 00:53:53 +0000,"Are you ready? @JohnKasich is.

Tune in to Fox News NOW. 

#GOPDebate"
2015-08-07 00:46:59 +0000,"Former IN Rep. Dan Burton is a funny guy. Nothing like a good laugh before hitting the stage. -John

#GOPDebate http://t.co/7uOLZKReIn"
2015-08-07 00:41:37 +0000,Giving a free coffee mug away - random from the first 250 RTs! Go! #Kasich4Us #GOPDebate http://t.co/xINPJplYeH
2015-08-07 00:33:50 +0000,Giving 5 free bumper stickers away - random from the first 75 RTs! Go! #Kasich4Us #GOPDebate http://t.co/4LCGHM5CI4
2015-08-07 00:10:44 +0000,"@michael_msuver Thanks, Michael. -John"
2015-08-06 23:57:08 +0000,The scene outside @TheQArena before tonight's #GOPDebate is all @JohnKasich... http://t.co/a2VU9JTwZ8
2015-08-06 23:09:15 +0000,Appreciate you being on the team! Steve's been big in our fight for a fed balanced budget amendment. -John https://t.co/tGu60aRZ7i
2015-08-06 22:47:46 +0000,"Love the enthusiasm. Thanks, Teresa! https://t.co/OqyHVgfikw"
2015-08-06 19:21:34 +0000,"Ready to go! Cleveland should be proud of hosting one heck of an event.  -John 

#GOPDebate http://t.co/FIN6h7fWZ7"
2015-08-06 18:54:34 +0000,We've balanced our nation's budget before. We can do it again. #TBT http://t.co/zuq9d8aPep
2015-08-06 14:28:39 +0000,It's time for America to lead again. http://t.co/oVzg5K7iG4 http://t.co/Jjra4PsU98
2015-08-06 02:27:11 +0000,Republicans must win Ohio to win the White House. Here's my question for the candidates at the #GOPDebate. -John http://t.co/9siVShcfBP
2015-08-06 01:11:00 +0000,"@BrianSandoval Hey Brian, just saw it was your birthday. Hope it's been a good one. Let's talk soon. -John"
2015-08-05 17:32:52 +0000,"Moving on up!

NEW POLL: http://t.co/nYxxU5L8MU

#Kasich4Us http://t.co/Mjq8OHJjor"
2015-08-05 15:02:52 +0000,"NEW VID: Our momentum continues to grow. Kasich is ""one of the most interesting candidates to emerge.""  #Kasich4Us http://t.co/8V7CUX2plg"
2015-08-04 22:04:31 +0000,It's only fitting the #GOPDebate begins in Ohio. See everyone soon! -John https://t.co/8dMte6k1Li http://t.co/TkoH6om7bU
2015-08-04 15:23:42 +0000,A huge thank you to NH Maj. Leader Flanagan for his endorsement. We're on our way! -John http://t.co/0VpNDz0UXZ
2015-08-04 01:36:49 +0000,"Had fun tonight at the #VotersFirst Forum in NH. 

Chip in and let's take this campaign to the next level: http://t.co/dy8KnYJqEj

-John"
2015-08-04 01:23:02 +0000,"Real experience. Proven results. 

http://t.co/dy8KnYJqEj

#VotersFirst #Kasich4Us http://t.co/AIVwyICOfZ"
2015-08-04 00:41:38 +0000,"UP NEXT at the NH #VotersFirst Forum: John Kasich

Tune in now: http://t.co/lMOfPaIoZk"
2015-08-04 00:19:17 +0000,"It's just common sense. 

Join the team: http://t.co/dy8KnYJqEj

#VotersFirst #FITN #NHPolitics http://t.co/37PMPtnyRy"
2015-08-03 23:42:31 +0000,"If you want fiscal discipline in DC, you want John Kasich in the White House. 

http://t.co/dy8KnYJqEj 

#VotersFirst http://t.co/C0ZwqBSCAf"
2015-08-03 23:05:02 +0000,"Watching the NH #VotersFirst event? Gov. Kasich will be the third speaker this evening. LIVE VIDEO: http://t.co/lMOfPaIoZk 

#Kasich4Us"
2015-08-03 21:54:32 +0000,ICYMI: N.H. House Majority Ldr Jack Flanagan endorsed Gov. Kasich for President! #VotersFirst #NHPolitics #FITN https://t.co/KHDkbg4phn
2015-08-03 20:34:31 +0000,Be sure to tune in at 7PM EST tonight for the @UnionLeader #VotersFirst Forum! Watch live on C-SPAN http://t.co/ClARhFHAbZ
2015-08-03 17:00:33 +0000,"How much can a president do to restore the American Dream? 

VIDEO: https://t.co/9Tm0UwoSWG

#Kasich4Us"
2015-08-03 16:08:53 +0000,Thank you for your support! Be sure to sign up for our campaign updates: http://t.co/dy8KnYJqEj #Kasich4Us https://t.co/jWelVLzDjH
2015-08-02 18:40:04 +0000,Wondering why so many are talking about Gov. Kasich's growing momentum? Here's your answer. https://t.co/WLuYcLQ7QS
2015-08-02 00:19:02 +0000,Gov. John Kasich will be on @FoxNewsSunday - Find your local listing: #Kasich4Us http://t.co/E5OFsIKewM http://t.co/uK0fsnk8JU
2015-08-01 00:21:16 +0000,"Washington has failed our transportation system. It's time to move the power back to the states. -John 

http://t.co/TdvlhqZV4e"
2015-07-31 21:48:19 +0000,@footballmawmaw please visit our online store! http://t.co/R6J1brpNED - thx for your support! #Kasich4Us
2015-07-31 20:02:33 +0000,"Today, former NH Senate Pres. Tom Eaton took Gov Kasich on a walking tour of Keene, NH #NHPolitics #FITN http://t.co/6JuqoFK2jD"
2015-07-31 17:57:25 +0000,Another standing room only Town Hall in New Hampshire! Thank you to the @CCRCNH for hosting Gov. Kasich! #nhpolitics http://t.co/qVlWUoDTrQ
2015-07-31 16:36:53 +0000,"Thank you to the @CCRCNH for hosting Gov Kasich at a Town Hall event in Keene, NH #NHPolitics http://t.co/dS6NTTZkZu"
2015-07-31 15:40:18 +0000,"Gov Kasich tours Moore Nanotechnology Systems in Keene, NH #FITN #NHPolitics http://t.co/JKMae01uc8"
2015-07-31 14:15:59 +0000,I've got an idea...  -John https://t.co/HvEuIGYsMO
2015-07-31 00:24:37 +0000,Be sure to tune in bright and early tomorrow morning when Gov. Kasich appears on @foxandfriends at 7:45a EST. http://t.co/evyXZRQ64M
2015-07-30 23:34:27 +0000,Really appreciate the warm welcome. Ohio's success can happen elsewhere. We just need to work together. -John https://t.co/hfgek64vCP
2015-07-30 21:27:14 +0000,"Happening soon! Gov. Kasich and @HughHewitt -- listen in at 6pm! 

http://t.co/ZfztZx9VGR http://t.co/IkxRB1hPtV"
2015-07-30 20:07:45 +0000,Gov. Kasich is coming up on @TheTrivShow. You'll want to tune in at 4:10p EST. http://t.co/rAMhmFtquL
2015-07-30 19:36:54 +0000,This is what momentum looks like. Let's make a real difference for America. http://t.co/dy8KnZ122T - John http://t.co/nBG7lU9amz
2015-07-29 00:26:40 +0000,"It takes courage to stand up against this mess of a deal with Iran. Scrap it and let's start over. 

-John http://t.co/BGT1HRPNJD"
2015-07-28 21:58:09 +0000,A new poll has Gov Kasich in 3rd place in N.H.! Chip in to keep up the momentum! http://t.co/jNQkUUv7O0 #Kasich4Us http://t.co/xcPR9hZNLd
2015-07-28 20:02:08 +0000,"90 mins until @WolfBlitzer. Lots to talk about! 

-John http://t.co/sNPiDFJ1Im"
2015-07-28 18:07:08 +0000,"Ohio has lost a great public servant. Our Homeland Security Director, Richard Baron, has passed away. Prayers for him and his family. -John"
2015-07-28 00:36:19 +0000,"Our campaign is off to a fast start and America is taking notice! 

Join our team: http://t.co/dy8KnYJqEj 

-John http://t.co/sQsaesG3uF"
2015-07-27 22:13:57 +0000,"You're right, Allan. Cool to see my old house again. McKees Rocks helped make me who I am today. -John https://t.co/fqBIdqPLZt"
2015-07-27 14:50:24 +0000,Have you visited our online store yet? Pls take a moment to purchase your #Kasich4Us items and support Gov. Kasich! http://t.co/R6J1br8cg3
2015-07-26 18:38:52 +0000,"Being President isn't about politics, it's about capability.  -John http://t.co/0McHfsTPr9"
2015-07-26 13:52:28 +0000,"Huge jump to 4th for Gov. Kasich in newest NH poll, even with poll taken BEFORE his anncmt &amp; NH tour. That was fast! https://t.co/0shQBgV4EJ"
2015-07-26 13:02:51 +0000,Saddened to learn of the passing of Columbus legend Amos Lynch. His positive impact on Ohio is beyond measure. -John  http://t.co/zCrvfm7VuQ
2015-07-26 11:54:23 +0000,Don't forget to tune in and watch Gov. John Kasich this morning on @meetthepress. http://t.co/mm8yCB500J
2015-07-26 00:26:02 +0000,"This is the kind of endorsement that gets noticed, &amp; for good reason. Thx for your support, IA St Rep Hanusa. -John https://t.co/gi2WB9hqzy"
2015-07-25 23:53:08 +0000,MI @RepHuizenga &amp; former Rep. Pete Hoekstra joined us in Grand Rapids. Thx for coming out! -John http://t.co/UzAxqKRdKY
2015-07-25 23:06:52 +0000,"Great crowd at the Ottawa County GOP dinner - together, we can win! #Kasich4Us http://t.co/mprAa3jjzz"
2015-07-25 21:17:02 +0000,You're going to want to see this...  -John http://t.co/9lkP2mg03F
2015-07-25 21:01:05 +0000,"Gov Kasich is in Grand Rapids, MI meeting with supporters - talking abt leading the effort to balance the fed budget http://t.co/yUq49thpXd"
2015-07-25 20:19:46 +0000,"Hillary's team thinks they will lose to John Kasich. Let's make it happen. 

Pitch in today: https://t.co/TNeTovBO1n http://t.co/NtXcn4ImXr"
2015-07-25 16:07:22 +0000,There is so much passion for a stronger America among voters in NH. Join our team. Let's make it happen. -John https://t.co/d9ECJVwgzF
2015-07-25 15:01:43 +0000,"Gov. Kasich visits with Southfield, MI voters and talks about his vision for strengthening America #Kasich4Us http://t.co/8WjgFeNZKZ"
2015-07-25 00:30:36 +0000,"Hmmm...  -John

#Kasich4Us http://t.co/OrMKO63Uqu"
2015-07-24 22:49:05 +0000,"Gov Kasich at a Des Moines, IA Town Hall - talking about experience cutting taxes, balancing budgets &amp; creating jobs http://t.co/AkgFqvDss1"
2015-07-24 22:34:02 +0000,Happening Now: Iowa State Rep. Mary Ann Hanusa announces her endorsement and intros Gov. Kasich at a Town Hall event http://t.co/5A8HQ06TJl
2015-07-24 17:57:53 +0000,"You're not going to find a bigger tax cut than what we've done in Ohio. -John 

#Kasich4Us
 https://t.co/cD6fLXGZFQ"
2015-07-24 17:25:35 +0000,"Another great Town Hall! This morning we were in Summerville, S.C. at @ScoutBoatsInc #Kasich4Us http://t.co/celJ8YiW3z"
2015-07-24 15:45:28 +0000,"Gov. Kasich taking questions at a Summerville, S.C. Town Hall - talking abt his experience leading &amp; getting results http://t.co/Z2MfkhDDyt"
2015-07-23 23:31:09 +0000,That's what I call a productive lunch. Thanks to @MittRomney &amp; Ann for good food and a great discussion today. -John http://t.co/gtSRYfN6BS
2015-07-23 16:39:19 +0000,Lots of excitement &amp; questions at the Wolfeboro Town Hall. Gov Kasich talking abt leadership &amp; job creation #FITN http://t.co/ToJlslz8rl
2015-07-23 16:11:56 +0000,"Gov Kasich takes questions and talks with voters at the Wolfeboro, N.H. Town Hall #FITN #nhpolitics http://t.co/Nu6rSr4uPc"
2015-07-22 23:58:00 +0000,"Thanks Center Harbor! We'll be in Wolfeboro and North Conway, N.H. for 2 more Town Halls tmrw #FITN #nhpolitics http://t.co/EdkUbZWRvK"
2015-07-22 23:01:27 +0000,Gov. Kasich talks about leading the effort to balance the federal budget since the first time man walked on the moon http://t.co/vtDfD1ImhO
2015-07-22 22:54:02 +0000,Gov. Kasich talks at the Center Harbor N.H. Town Hall event about about his times working with President Reagan http://t.co/IDCZoB6KAJ
2015-07-22 22:21:36 +0000,"Our Nat'l Guard recruiters must be able to defend themselves &amp; in Ohio we're making sure that happens. -John  

http://t.co/lyxCsUjLMc"
2015-07-22 21:07:40 +0000,"While in New Hampshire, Gov. Kasich sat down with @AdamSextonWMUR - Watch the whole interview on Sunday via @WMUR9"
2015-07-22 18:20:42 +0000,"Gov. Kasich had a great time visiting with Portsmouth, N.H. residents at today's 1st Town Hall event #nhpolitics http://t.co/779JPbVUkl"
2015-07-22 17:51:08 +0000,"Great to see Ruth Griffin and former House Speaker Doug Scamman at our Portsmouth, N.H. Town Hall -John #nhpolitics http://t.co/IlLNDHQA9j"
2015-07-22 16:19:07 +0000,"Today's first Town Hall is in Portsmouth, N.H. Great event! #FITN #nhpolitics http://t.co/GQAkZL4Mq8"
2015-07-22 15:31:11 +0000,Thanks for your support. It's great to be back in New Hampshire. #FITN #nhpolitics http://t.co/jPvYkIKKR0
2015-07-22 01:48:00 +0000,"A packed @OhioUnion sets the stage for a campaign for America. 

#Kasich4Us

http://t.co/OVrXvERAys"
2015-07-22 00:48:05 +0000,"What a great turnout in Nashua, N.H. for the first Town Hall event! #Kasich4Us http://t.co/fW16wJ5Eeh"
2015-07-21 22:23:21 +0000,Gov Kasich talking at a N.H. Town hall about leading the effort to balance the federal budget #Kasich4Us http://t.co/ThDX19Kuxq
2015-07-21 22:13:30 +0000,Great turnout for a Town Hall event in New Hampshire! Sen @JohnSununu introducing Gov Kasich http://t.co/JClUfxbDAB
2015-07-21 16:40:48 +0000,Boisterous crowd as Gov. Kasich heads to @seanhannity's set for an interview on Fox. http://t.co/t8PpeMMike
2015-07-21 16:19:04 +0000,"I'm running for President. 

Let's get to work, 🇺🇸America🇺🇸 - together. 

Join the team: http://t.co/dy8KnZ122T -John http://t.co/AlnkDse5cc"
2015-07-21 15:57:51 +0000,"""The next President of the United States..."" 

#Kasich4Us http://t.co/1BQ94W9iv6"
2015-07-21 15:27:28 +0000,LIVE on #Periscope: America is ready. #Kasich4Us  https://t.co/wO749IMPSc
2015-07-21 15:22:11 +0000,"It's time. 

Tune in now. 

http://t.co/dy8KnZ122T

#Kasich4Us http://t.co/OqQvms5roV"
