created_at,text
2015-08-13 02:55:04 +0000,Sign my petition to Kill Common Core and restore common sense. ---&gt; http://t.co/07A5402zkT http://t.co/4lFVldtNxU
2015-08-13 02:00:23 +0000,Another outstanding day campaigning across Iowa! The @ChuckGrassley strategy is in full effect as we're getting closer to all 99 counties.
2015-08-12 22:30:19 +0000,The #Huckabee2016 campaign continues today in Waukee. Headed to the Pizza Ranch now. Join us for a #HuckabeeHuddle!
2015-08-12 21:40:15 +0000,"From the Road Update: Are you as big of a John Wayne fan as @JanetHuckabee? Watch ⬇️
https://t.co/iCAuPlPhs2"
2015-08-12 21:35:09 +0000,"Tune in to @tperkins radio! I'm about to discuss the horribly dangerous #IranDeal. As President, I will protect America and Israel!"
2015-08-12 21:30:29 +0000,Awesome crowd at the Northside Café’ in Winterset. Amazing questions. You've gotta love Iowa's place in the election process. #gottaearnit
2015-08-12 18:30:45 +0000,Just finished an inspiring pastors meeting in Des Moines. Up next is Winterset for a Huckabee Huddle at the Northside Cafe'. #Huckabee2016
2015-08-12 18:23:16 +0000,"Iowa, North Carolina, Arkansas, &amp; now Missouri. The list continues to grow! #ImWithHuck #DefeatTheClintonMachine http://t.co/tMI58OjFTG"
2015-08-12 17:02:04 +0000,We need a tax revolution that helps every hard-working American and eliminates the IRS once and for all. ---&gt; http://t.co/j94ydyp1Y4
2015-08-12 16:00:42 +0000,"Thank you Tricia! Add your voice to 10,000+ supporter endorsements:  http://t.co/HIqXusfGJJ http://t.co/MwlmFm1lK9"
2015-08-12 14:51:38 +0000,After staring the day in Davenport - we're headed to #DesMoines for a Pastor's Forum. Great weather - hard to believe it's August. #Iowa
2015-08-12 13:22:19 +0000,Excited to begin the campaign schedule today in #Iowa w/ the Scott County Republican Lincoln Club. Thanks for having me! #ImWithHuck
2015-08-12 01:06:09 +0000,"As President, I will lead with moral clarity. Chip in $10 or more today! ---&gt; http://t.co/jZlwU48y5H"
2015-08-11 19:02:34 +0000,"I will be on @TeamCavuto today at 4:30 pm ET / 3:30 pm CT LIVE from Maquoketa, Iowa #ImWithHuck #FoxNews"
2015-08-11 14:22:28 +0000,Really hate missing my events in Iowa while I am held up in Atlanta airport.
2015-08-11 14:19:22 +0000,Sitting in Atlanta airport since last night trying to get to Iowa events.  Waiting on Delta to fix a broken plane.
2015-08-11 12:11:52 +0000,You can see our Iowa events here: http://t.co/Pe9x3CdeSG
2015-08-11 12:10:26 +0000,Sorry we had to postpone 1st event in Independence but our flight was canceled due to weather. The rest of IA schedule should be fine!
2015-08-10 21:34:07 +0000,"Higher education, like K-12, is a state function, not a federal one. And Governors can deal with this far better than @HillaryClinton."
2015-08-10 21:33:14 +0000,"Most imptly, we must grow our economy b/c if our children &amp; grandchildren can't find good-paying jobs, everything else=political theater."
2015-08-10 21:33:09 +0000,We must stop overlooking the importance of trade schools and reject a one-sized-fits-all college plan for every American.
2015-08-10 21:33:05 +0000,We must hold colleges that saddle students with mountains of debt accountable.
2015-08-10 21:28:26 +0000,(2/2) ...$350 billion in new government spending is no way to solve a college debt crisis that is crushing American families.
2015-08-10 21:28:09 +0000,"(1/2) While @HillaryClinton proposes government bailouts for states, government handouts for schools and band-aides for irresponsibility..."
2015-08-08 19:38:41 +0000,"Very grateful for our campaign's straw poll  win at the 8th District GOP Fish Fry in Perry, GA. Thank you Georgia!"
2015-08-08 12:03:22 +0000,"I may differ with Chuck Schumer on many things, but he acted with statesmanship instead of partisanship on Iran deal.  Courage!"
2015-08-07 17:14:41 +0000,"Watch my #GOPDebate closing statement. @USAToday called it a ""show-stopping zinger""... ⬇️ #ImWithHuck
https://t.co/rzsiqrlWAP"
2015-08-07 16:43:08 +0000,"Luntz: ""As the lines go up, they almost reach 100. It almost never happens in the dial research we do."" #GOPDebate
https://t.co/w31LtcLTfm"
2015-08-07 16:35:55 +0000,".@FrankLuntz #GOPDebate analysis, ""Who won? @GovMikeHuckabee"" --&gt; http://t.co/fWGhqVZ9dG #ImWithHuck"
2015-08-07 16:33:25 +0000,".@FredBarnes, @weeklystandard: ""Mike Huckabee was the star of the Luntz focus group show. When he spoke, the feedback soared."" #GOPDebate"
2015-08-07 05:13:50 +0000,"""@GovMikeHuckabee had a good night...he did well tonight."" - @BretBaier #ImWithHuck #GOPDebate
https://t.co/FN6m0gMKnq"
2015-08-07 04:54:12 +0000,"""We've got a clip from @GovMikeHuckabee that was the #1 dial clip of the entire two hours."" #ImWithHuck #GOPDebate
https://t.co/FgL8LBMu56"
2015-08-07 04:52:36 +0000,".@FoxNews focus group: ""He was very articulate, very relatable, &amp; made a lot of good points."" #ImWithHuck #GOPDebate
https://t.co/tW8qwcrFLW"
2015-08-07 03:38:33 +0000,"""He was just so eloquent...He knew what he was saying. He believed what he was saying."" #ImWithHuck #GOPDebate
https://t.co/8L3gz94nQf"
2015-08-07 03:09:59 +0000,Let's take America from Hope to Higher Ground. Will you help? --&gt; http://t.co/tky8Smc27y #ImWithHuck #GOPDebate http://t.co/sO57fvLjSQ
2015-08-07 02:56:04 +0000,"As President, I'll end the national disgrace of failing to care for vets who sacrificed for our country -&gt; http://t.co/ejrxeXZtjT #GOPdebate"
2015-08-07 02:45:46 +0000,The military is not a social experiment. The purpose of the military is to kill people and break things. #ImWithHuck #GOPDebate
2015-08-07 02:44:06 +0000,"I'll fight for the U.S. military to be the most feared, respected, &amp; ⁰capable fighting force the world has ever known #ImWithHuck #GOPdebate"
2015-08-07 02:41:06 +0000,Re China: You deal with a playground bully by punching them in the face &amp; putting them on the ground b/c they only respect power. #GOPDebate
2015-08-07 02:38:40 +0000,#ReligiousLiberty #ImWithHuck #GOPDebate http://t.co/nVoIZWtgDV
2015-08-07 02:37:47 +0000,My Dept of Justice &amp; Attorney General will prosecute attacks on people of faith and #ReligiousLiberty. #GOPDebate #ImWithHuck
2015-08-07 02:37:15 +0000,"Some cowardly politicians will surrender to false god of judicial supremacy, but I refuse to light a match to our Constitution. #GOPDebate"
2015-08-07 02:25:51 +0000,"Americans need to know: the Iranian threat isn't unique to Israel. It involves U.S. &amp; rest of the world. #GOPDebate
https://t.co/g3uqh44hgh"
2015-08-07 02:23:53 +0000,"As president, I will stand w/ Israel and keep all options open, including military force, to topple the terrorist Iranian regime. #GOPdebate"
2015-08-07 02:19:26 +0000,".@POTUS is ""trust &amp; vilify"" - he trusts our enemies &amp; vilifies anyone who disagrees with him. http://t.co/9da0D98KdW #ImWithHuck #GOPDebate"
2015-08-07 02:15:39 +0000,"I'll protect SS &amp; Medicare. I'll kill anything posing a threat to the promises we've made our seniors. #GOPDebate
https://t.co/RXcDV9IePF"
2015-08-07 02:12:57 +0000,http://t.co/9da0D98KdW #ProtectSeniors #ImWithHuck #GOPDebate http://t.co/fRcP6JuoCc
2015-08-07 02:11:55 +0000,I pledge to protect Social Security &amp; Medicare. http://t.co/9da0D98KdW #ImWithHuck #GOPDebate http://t.co/BcjDSfiXGB
2015-08-07 02:09:31 +0000,Washington has done enough lying and stealing – I will protect Social Security &amp; Medicare. http://t.co/9da0D98KdW #GOPDebate #ImWithHuck
2015-08-07 02:07:31 +0000,I pledge to protect SS &amp; Medicare. Never rob seniors of benefits they were promised &amp; forced to pay for. http://t.co/9da0D98KdW #GOPdebate
2015-08-07 02:02:32 +0000,"I'm the only GOP candidate who has consistently defeated the ⁰#ClintonMachine...&amp; lived to tell about it! #GOPDebate
https://t.co/WdVoME8ktF"
2015-08-07 02:01:32 +0000,"The #IRS is intrusive, invasive, unaccountable, &amp; out-of-control. It must be abolished, once-and-for-all. #GOPdebate http://t.co/s0cOkALCux"
2015-08-07 01:58:21 +0000,"I pledge to kill #CommonCore &amp; restore common sense. Education is a family function, not a fed function. #GOPdebate http://t.co/yl8071bOF4"
2015-08-07 01:54:26 +0000,"Washington is out of control &amp; we should return power to the states. #ImWithHuck #GOPDebate
https://t.co/EZDQauYn0M"
2015-08-07 01:49:41 +0000,"Millions of Americans lost insurance because of #ObamaCare, but not Congress. You can't claw away those benefits! #ImWithHuck #GOPDebate"
2015-08-07 01:41:36 +0000,"ISIS is decapitating Christians &amp; seeks the endless blood of Jews. ""Please leave us alone"" is not a foreign policy. #GOPDebate #ImWithHuck"
2015-08-07 01:36:11 +0000,I pledge to oppose amnesty &amp; government benefits for illegal immigrants who violated our laws. http://t.co/ejrxeXZtjT #GOPdebate #ImWithHuck
2015-08-07 01:33:20 +0000,"Without a secure border, nothing matters --&gt; http://t.co/9da0D98KdW #ImWithHuck #GOPDebate http://t.co/9iTfSTTJRk"
2015-08-07 01:27:23 +0000,I will repeal President Obama's unconstitutional executive orders &amp; secure our borders. http://t.co/ejrxeXZtjT #GOPDebate #ImWithHuck
2015-08-07 01:22:01 +0000,The next President should invoke the 5th &amp; 14th Amendments to protect the life of unborn children. I will. #ProLife #GOPDebate #ImWithHuck
2015-08-07 01:19:23 +0000,#GOPDebate #ImWithHuck http://t.co/G4SPkArDkL
2015-08-07 01:11:17 +0000,"I've consistently defeated Clinton Machine &amp; served 10.5 yrs as Gov w/ conservative record. #ImWithHuck #GOP Debate
https://t.co/VSNBEIV8ot"
2015-08-06 17:24:24 +0000,"How is @GovMikeHuckabee preparing for tonight's big #GOPDebate? #ImWithHuck
https://t.co/dhplIJX6cu"
2015-08-05 20:43:24 +0000,Obama's election to office is the biggest victory for these evil Ayatollahs since the Iranian Revolution. (4/4)
2015-08-05 20:43:19 +0000,"To use his own words, his comments would be ""ridiculous if they weren’t so sad."" (3/4)"
2015-08-05 20:43:14 +0000,"Comparing critics of his nuclear deal with the Islamic radicals running Iran is beyond insulting, it's idiotic. (2/4)"
2015-08-05 20:43:08 +0000,President Obama is a predictable propagandist. (1/4)
2015-08-05 19:09:08 +0000,We need a tax revolution that helps every hard-working American and eliminates the IRS once and for all. ---&gt; http://t.co/9eY3acZmv0
2015-08-05 18:33:39 +0000,Do you support the Fairtax? Show your support before the 1st debate by endorsing our Abolish the IRS Petition --&gt; http://t.co/vlLjnUxHrB
2015-08-05 15:01:50 +0000,http://t.co/oiK41KHwdX
2015-08-04 22:11:04 +0000,#GOPDebate #ImWithHuck http://t.co/YmTw9PbdjH
2015-08-04 01:10:11 +0000,"The decision in the Senate to continue financing #PlannedParenthood butchers w/ taxpayer $$ is salt in a sick, grotesque wound."
2015-08-03 20:09:11 +0000,"Obama’s EPA rule is a handout to Chinese businesses, Arab oil sheiks, Russian energy despots, &amp; Washington insiders detached from reality."
2015-08-03 19:40:01 +0000,"These reckless Washington mandates are an attack on self-reliance, hard work, and American energy independence. #CleanPowerPlan #EPA"
2015-08-03 19:04:02 +0000,How can this administration pretend to care about Americans then unleash an executive power grab that will kill 1.4 million American jobs?
2015-08-03 18:31:51 +0000,Obama’s carbon crusade shows he’s more committed to confronting American coal miners than Iranian clerics who chant 'death to America'. #EPA
2015-08-03 17:02:12 +0000,Did you miss my appearance on Face the Nation? Watch it on my website here: http://t.co/Fl9Qg7Smwy
2015-08-03 16:01:37 +0000,Mike Huckabee will support our veterans. Read more at http://t.co/WhaSS6DEcD. http://t.co/lLU1RWOIGK
2015-08-03 14:23:04 +0000,Iowa!  Learn more about Mike Huckabee's campaign for President at http://t.co/Em0KfaEcoi! http://t.co/g2xKG3lIiA
2015-07-31 18:18:22 +0000,"While some attack my “tone,"" I believe strong threats require strong words and bold action. http://t.co/liNNdNDdpv"
2015-07-31 17:02:06 +0000,Obama &amp; Clinton are more upset about my comments than Iran’s threat to kill the Jews then direct missiles at the US. http://t.co/AsUjtKWvEW
2015-07-31 16:00:43 +0000,"The world said  “never again” after the Holocaust, yet today, some refuse to take Iran’s evil threats seriously. http://t.co/MZo0QoIXE1"
2015-07-30 21:55:10 +0000,http://t.co/dCTmTrok4K #ProLife #AnotherBoy #PlannedParenthood http://t.co/6AvPLuPnSC
2015-07-30 18:18:26 +0000,Watch my interview with Jake Tapper on CNN's The Lead --&gt; http://t.co/d1bkI4pnBl
2015-07-30 17:02:06 +0000,"""Of the three, Mr. Obama, Mrs. Clinton, and Mr. Huckabee, the one I bet on for supporting Israel is Mr. Huckabee."" http://t.co/pGXw1xZZjV"
2015-07-30 16:00:10 +0000,The media would make you believe Jews don’t agree with my statements on the Iranian deal... Read this ---&gt; http://t.co/Ks7FLibAgF
2015-07-30 14:42:44 +0000,http://t.co/pkxPu9q3Hf
2015-07-30 03:55:02 +0000,"Thank you Tricia! Add your voice to 10,000+ supporter endorsements:  http://t.co/hZyyHUC0Zw http://t.co/uce3Mw8MDX"
2015-07-30 01:10:05 +0000,"""For Governor Huckabee to come into our little town and talk about this, that’s huge. He got my attention.” ---&gt; http://t.co/Qnppy3sgwz"
2015-07-29 22:19:02 +0000,"As president, I’ll enforce trade deals that grow America’s economy, not China’s. Read my op-ed here --&gt; http://t.co/ULZ2XgTBCq"
2015-07-29 21:09:20 +0000,"In my campaign for president, I go where other Republicans fear to tread. ---&gt; http://t.co/mxKYRwXEBT"
2015-07-29 20:50:42 +0000,Click here to vote: http://t.co/LxHaJrk9Sx http://t.co/ta3IfhZv58
2015-07-29 03:55:22 +0000,Did you miss our campaign response to @HillaryClinton?  Watch it here: http://t.co/JAdxjXC0kU
2015-07-29 01:10:11 +0000,"Join our campaign for President. Sign up as a volunteer, pledge your vote, learn more on our website here: http://t.co/oOrbmEMO0U"
2015-07-29 01:05:24 +0000,"The policy of a Huckabee Administration? ""Never Again"" http://t.co/tMBfHPHZk2 #IranDeal https://t.co/paOlCEoMxN"
2015-07-29 00:25:32 +0000,Reminder: @GovMikeHuckabee will be on @SeanHannity's show around 9:20 pm CT to discuss the #IranDeal.
2015-07-28 23:33:07 +0000,That many in the national media are more concerned with #CecilTheLion than @PPact killing babies to harvest their organs is unconscionable.
2015-07-28 22:19:10 +0000,.@GovMikeHuckabee will be on @SeanHannity show around 9:20 pm CT to discuss the Iran deal.
2015-07-28 21:25:30 +0000,".@Netanyahu: Iran is ""building nuclear weapons...to annihilate Israel's 6 million Jews...We will never allow another Holocaust."" 6/13/13"
2015-07-28 21:25:21 +0000,".@Netanyahu: ""The ayatollahs in Iran, they deny the Holocaust while planning another genocide against our people."" 1/28/15 #IranDeal"
2015-07-28 21:25:15 +0000,".@Netanyahu: ""The bad deal with Iran signals that the lessons of the Holocaust have not been learned."" 4/15/15 #IranDeal"
2015-07-28 20:52:34 +0000,#IranDeal #Israel #ImWithHuck http://t.co/UzmEV7FlY5
2015-07-28 16:01:34 +0000,http://t.co/sz1z9UdMWW
2015-07-28 15:40:55 +0000,"The policy of a Huckabee Administration: ""Never Again"" http://t.co/tMBfHPHZk2 #IranDeal https://t.co/paOlCEoMxN"
2015-07-28 14:23:09 +0000,Did you miss my interview on @TheFive? Watch it on my campaign website here: http://t.co/9yhBa17RTc
2015-07-27 23:29:13 +0000,"My admin policy will be ""never again"" &amp; when phone rings at 3 AM I won't tell the American people ""what difference does it make?"" #IranDeal"
2015-07-27 23:27:57 +0000,How many murdered Israelis will it take for @HillaryClinton to express as much outrage at Iran as she did at my defense of Israel? #IranDeal
2015-07-27 23:27:34 +0000,How many times will Iran's leaders call for Israel's annihilation before @HillaryClinton wakes up to this existential threat? #IranDeal
2015-07-27 19:25:40 +0000,"Watch our new video responding to @HillaryClinton &amp; @POTUS attacks ⬇️ http://t.co/tMBfHPHZk2 #IranDeal
https://t.co/VWKzC1wcyQ"
2015-07-27 19:09:07 +0000,http://t.co/9mMWmI4V5w
2015-07-27 17:00:11 +0000,".@HillaryClinton: You finally come out of hiding to attack me for defending Israel? What's ""unacceptable"" is a mushroom cloud over Israel."
2015-07-27 16:01:11 +0000,Please don't miss: @GovMikeHuckabee on @TheFive today at 5 pm ET / 4 pm CT re: Iran deal &amp; 2016 #foxnews
2015-07-27 14:31:32 +0000,I will stand with our ally Israel to prevent the terrorists in Tehran from achieving their own stated goal of another Holocaust.
2015-07-27 14:31:26 +0000,"""Never again"" will be the policy of my administration."
2015-07-27 14:31:21 +0000,"For decades, Iranian leaders have pledged to ""destroy,"" ""annihilate,"" and ""wipe Israel off the map"" with a ""big Holocaust."""
2015-07-27 14:31:15 +0000,"What's ""ridiculous and sad"" is that @POTUS does not take Iran's repeated threats seriously."
2015-07-27 02:47:54 +0000,"""If they [Jews] all gather in Israel, it will save us the trouble of going after them worldwide."" - Hassan Nasrallah, Hezbollah leader"
2015-07-27 02:33:08 +0000,"""It is the mission of the Islamic Republic of Iran to erase Israel from the map of the region."" - Ayatollah Khamenei http://t.co/tMBfHPHZk2"
